,index,GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,CAMEOCodeDescription,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,title
42,91714,896488687,19200103,192001,1920,1920.0082,,,,,,,,,,,COP,POLICE OFFICER,,,,,,COP,,,1,112," Accuse, not specified below",112,11,3,-2.0,8,1,8,-7.10526315789474,0,,,,,,,,4,"Ranchi, Jharkhand, India",IN,IN38,17622,23.35,85.3333,-2109068,4,"Ranchi, Jharkhand, India",IN,IN38,17622.0,23.35,85.3333,-2109068,20200103143000,https://www.timesnownews.com/mirror-now/crime/article/odisha-cop-rapes-woman-on-pretext-of-solving-case/535410,odisha cop rapes woman on pretext of solving case
43,94061,896494402,19200103,192001,1920,1920.0082,GOV,CHIEF MINISTER,,,,,,GOV,,,IND,MAHARASHTRA,IND,,,,,,,,1,172," Impose administrative sanctions, not specified below",172,17,4,-5.0,6,1,6,-6.849315068493151,4,"Shiv, Rajasthan, India",IN,IN24,17848.0,26.1833,71.25,-2111141,4,"Shiv, Rajasthan, India",IN,IN24,17848,26.1833,71.25,-2111141,4,"Shiv, Rajasthan, India",IN,IN24,17848.0,26.1833,71.25,-2111141,20200103150000,https://www.freepressjournal.in/india/devendra-fadnavis-dares-uddhav-to-ban-congress-booklet-which-made-savarkar-godse-homosexual-claims,devendra fadnavis dares uddhav to ban congress booklet which made savarkar godse homosexual claims
44,118064,896529597,19200103,192001,1920,1920.0082,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,10," Make statement, not specified below",10,1,1,0.0,5,1,5,-0.95541401273886,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200103181500,https://www.aninews.in/news/national/general-news/rape-victims-mother-urges-kejriwal-for-justice-as-accused-family-has-strong-political-clout20200103230700/,rape victims mother urges kejriwal for justice as accused family has strong political clout20200103230700
45,25226,896618053,19200104,192001,1920,1920.011,,,,,,,,,,,CRM,ASSAILANT,,,,,,CRM,,,0,173," Arrest, detain, or charge with legal action ",173,17,4,-5.0,6,1,6,-9.375,0,,,,,,,,2,"Texas, United States",US,USTX,,31.105999999999998,-97.6475,TX,1,India,IN,IN,,20.0,77.0,IN,20200104024500,https://timesofindia.indiatimes.com/world/us/gun-violence-and-crimes/1-fatally-stabbed-3-hurt-in-morning-attack-in-texas/articleshow/73093017.cms,1 fatally stabbed 3 hurt in morning attack in texas
46,27127,896616568,19200104,192001,1920,1920.011,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,1,1,1,-3.6447978793903295,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20200104023000,https://scroll.in/article/948700/view-from-bangladesh-india-is-using-its-neighbours-as-scare-objects-to-spread-the-politics-of-hate,view from bangladesh india is using its neighbours as scare objects to spread the politics of hate
47,28389,896617830,19200104,192001,1920,1920.011,USA,SEATTLE,USA,,,,,,,,IGOBUSWTO,WORLD TRADE ORGANIZATION,,WTO,,,,IGO,BUS,,0,140," Engage in popular protest, not specified below",140,14,3,-6.5,6,1,6,-6.0,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20200104023000,https://vancouversun.com/opinion/op-ed/feyzi-ismail-protest-has-helped-define-the-first-two-decades-of-the-21st-century-heres-whats-next,feyzi ismail protest has helped define the first two decades of the 21st century heres whats next
48,32054,896626354,19200104,192001,1920,1920.011,,,,,,,,,,,HLH,DOCTOR,,,,,,HLH,,,1,20," Appeal, not specified below",20,2,1,3.0,10,1,10,-2.1505376344086002,0,,,,,,,,4,"Ludhiana, Punjab, India",IN,IN23,17830,30.9,75.85,-2102840,4,"Ludhiana, Punjab, India",IN,IN23,17830.0,30.9,75.85,-2102840,20200104034500,https://timesofindia.indiatimes.com/city/ludhiana/doc-sexually-assaults-minor/articleshow/73092346.cms,doc sexually assaults minor
49,66644,896675645,19200104,192001,1920,1920.011,IND,DELHI,IND,,,,,,,,,,,,,,,,,,1,112," Accuse, not specified below",112,11,3,-2.0,3,1,3,-6.5,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200104113000,https://www.aninews.in/news/national/general-news/seemapuri-caa-violence-court-extends-judicial-custody-of-accused-till-jan-1820200104163726/,seemapuri caa violence court extends judicial custody of accused till jan 1820200104163726
50,67285,896678498,19200104,192001,1920,1920.011,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,43, Host a visit,43,4,1,2.8,6,1,6,2.2944550669216097,0,,,,,,,,4,"Bharatpur, Rajasthan, India",IN,IN24,17888,27.2167,77.4833,-2091382,4,"Bharatpur, Rajasthan, India",IN,IN24,17888.0,27.2167,77.4833,-2091382,20200104120000,https://www.sify.com/news/new-initiatives-make-mega-ptm-exciting-in-delhi-govt-schools-news-national-ubeq6gfhdbdfj.html,new initiatives make mega ptm exciting in delhi govt schools news national ubeq6gfhdbdfj
51,68190,896683506,19200104,192001,1920,1920.011,AGR,FARMER,,,,,,AGR,,,,,,,,,,,,,0,311, Express intent to cooperate economically,31,3,1,5.2,10,1,10,0.8264462809917299,1,India,IN,IN,,20.0,77.0,IN,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,20200104124500,https://www.business-standard.com/article/economy-policy/grapes-export-up-21-during-apr-oct-untimely-rains-may-lead-to-crop-loss-120010400565_1.html,grapes export up 21 during apr oct untimely rains may lead to crop loss 120010400565 1
52,87055,896711646,19200104,192001,1920,1920.011,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,43, Host a visit,43,4,1,2.8,10,1,10,-1.82841068917019,0,,,,,,,,4,"Aligarh District, Uttar Pradesh, India",IN,IN36,17889,27.8333,78.1667,-2088484,4,"Aligarh District, Uttar Pradesh, India",IN,IN36,17889.0,27.8333,78.1667,-2088484,20200104170000,https://www.firstpost.com/india/kannan-gopinathan-released-after-being-detained-by-up-police-ex-ias-officer-was-on-way-to-attend-anti-caa-stir-at-amu-7860761.html,kannan gopinathan released after being detained by up police ex ias officer was on way to attend anti caa stir at amu 7860761
53,87427,896712018,19200104,192001,1920,1920.011,IND,KOLKATA,IND,,,,,,,,COP,POLICE,,,,,,COP,,,1,90," Investigate, not specified below",90,9,2,-2.0,4,1,4,-12.3188405797101,4,"Kolkata, West Bengal, India",IN,IN28,70294.0,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,70294.0,22.5697,88.3697,-2092511,20200104170000,https://www.ndtv.com/kolkata-news/woman-sexually-harassed-in-packed-kolkata-bus-accused-arrested-cops-2158806,woman sexually harassed in packed kolkata bus accused arrested cops 2158806
54,108334,896746015,19200104,192001,1920,1920.011,,,,,,,,,,,CRM,MAFIA,,,,,,CRM,,,0,141, Demonstrate or rally,141,14,3,-6.5,4,1,4,-4.31034482758621,0,,,,,,,,4,"Indore, Madhya Pradesh, India",IN,IN35,17729,22.7167,75.8333,-2097803,4,"Indore, Madhya Pradesh, India",IN,IN35,17729.0,22.7167,75.8333,-2097803,20200104230000,https://www.freepressjournal.in/indore/kailash-vijayvargiya-taught-to-unleash-violence-since-childhood-digvijaya-singh,kailash vijayvargiya taught to unleash violence since childhood digvijaya singh
55,23410,896782877,19200105,192001,1920,1920.0137,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,90," Investigate, not specified below",90,9,2,-2.0,8,1,8,-6.5217391304347805,4,"Pollachi, Tamil Nadu, India",IN,IN25,17875.0,10.6667,77.0167,-2108149,0,,,,,,,,4,"Pollachi, Tamil Nadu, India",IN,IN25,17875.0,10.6667,77.0167,-2108149,20200105041500,https://timesofindia.indiatimes.com/city/coimbatore/man-arrested-for-sharing-child-porn/articleshow/73103697.cms,man arrested for sharing child porn
56,24777,896785538,19200105,192001,1920,1920.0137,INDCOP,COIMBATORE,IND,,,,,COP,,,MED,MEDIA,,,,,,MED,,,1,173," Arrest, detain, or charge with legal action ",173,17,4,-5.0,10,1,10,-5.83657587548638,4,"Pollachi, Tamil Nadu, India",IN,IN25,17875.0,10.6667,77.0167,-2108149,4,"Pollachi, Tamil Nadu, India",IN,IN25,17875,10.6667,77.0167,-2108149,4,"Pollachi, Tamil Nadu, India",IN,IN25,17875.0,10.6667,77.0167,-2108149,20200105044500,https://www.thenewsminute.com/article/23-yr-old-man-tn-arrested-sharing-child-sexual-abuse-material-online-115379,23 yr old man tn arrested sharing child sexual abuse material online 115379
57,39601,896807943,19200105,192001,1920,1920.0137,IND,NEW DELHI,IND,,,,,,,,MIL,CARRIER,,,,,,MIL,,,1,90," Investigate, not specified below",90,9,2,-2.0,6,1,6,-4.33333333333333,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200105084500,https://www.sify.com/news/air-india-forms-panel-to-probe-passengers--misbehaviour-on-delhi-mumbai-flight--report-likely-to-be-sent-to-police-for-action-news-national-ubfnGddceaehi.html,report likely to be sent to police for action news national ubfnGddceaehi
58,42891,896815381,19200105,192001,1920,1920.0137,AGR,FARMER,,,,,,AGR,,,COP,POLICE,,,,,,COP,,,1,20," Appeal, not specified below",20,2,1,3.0,5,1,5,-1.06761565836299,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200105100000,https://www.indiatvnews.com/news/india/uddhav-thackeray-matoshree-breaking-farmer-minor-daughter-police-arrest-release-576456,uddhav thackeray matoshree breaking farmer minor daughter police arrest release 576456
59,45211,896817195,19200105,192001,1920,1920.0137,GOV,PRESIDENT,,,,,,GOV,,,PAKGOV,PAKISTAN,PAK,,,,,GOV,,,1,40," Consult, not specified below",40,4,1,1.0,5,1,5,-4.23452768729641,4,"Nankana, Punjab, Pakistan",PK,PK04,23677.0,31.3083,74.0775,35542,4,"Nankana, Punjab, Pakistan",PK,PK04,23677,31.3083,74.0775,35542,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20200105101500,https://www.sify.com/news/dsgmc-demands-action-taken-report-on-nankana-sahib-attack-news-national-ubfpqhgjedcge.html,dsgmc demands action taken report on nankana sahib attack news national ubfpqhgjedcge
60,45213,896817197,19200105,192001,1920,1920.0137,GOV,GOVERNMENT,,,,,,GOV,,,SIKCVL,SIKH,,,,SIK,,CVL,,,1,90," Investigate, not specified below",90,9,2,-2.0,8,1,8,-1.8181818181818201,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744.0,23.5,78.5,-2103026,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744.0,23.5,78.5,-2103026,20200105101500,https://www.sify.com/news/sgpc--minority-commission-team-visits-madhya-pradesh-village-following-alleged-forced-eviction-of-sikh-families-news-national-ubfpvlbadbjdd.html,minority commission team visits madhya pradesh village following alleged forced eviction of sikh families news national ubfpvlbadbjdd
61,51794,896827382,19200105,192001,1920,1920.0137,,,,,,,,,,,MNCUSA,NETFLIX,USA,,,,,MNC,,,0,43, Host a visit,43,4,1,2.8,5,1,5,0.7042253521126801,0,,,,,,,,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564.0,17.3753,78.4744,-2097701,20200105114500,https://www.thenewsminute.com/article/sex-free-netflix-and-data-bizarre-promises-dialling-bjps-caa-support-helpline-115396,sex free netflix and data bizarre promises dialling bjps caa support helpline 115396
62,56906,896835388,19200105,192001,1920,1920.0137,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,114, Complain officially ,114,11,3,-2.0,5,1,5,-3.13725490196079,4,"Guwahati, Assam, India",IN,IN03,17583.0,26.1833,91.7333,-2096059,0,,,,,,,,4,"Guwahati, Assam, India",IN,IN03,17583.0,26.1833,91.7333,-2096059,20200105130000,https://www.business-standard.com/article/pti-stories/fir-against-sp-for-sexually-harassing-police-officer-s-120010500579_1.html,fir against sp for sexually harassing police officer s 120010500579 1
63,57647,896838448,19200105,192001,1920,1920.0137,,,,,,,,,,,ELI,ACTOR,,,,,,ELI,,,1,40," Consult, not specified below",40,4,1,1.0,20,2,20,1.6621646509914698,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200105133000,https://www.sify.com/news/deepika-spends-birthday-with-acid-victims-in-lucknow-news-national-ubfsqhhbjdhbf.html,deepika spends birthday with acid victims in lucknow news national ubfsqhhbjdhbf
64,70798,896860193,20200105,202001,2020,2020.0137,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,43, Host a visit,43,4,1,2.8,40,3,40,-8.14986260042099,0,,,,,,,,4,"West Godavari, Andhra Pradesh, India",IN,IN02,17569,16.7,81.1,-2095478,4,"West Godavari, Andhra Pradesh, India",IN,IN02,17569.0,16.7,81.1,-2095478,20200105160000,https://www.sify.com/news/visakhapatnam-police-arrest-8-for-allegedly-posing-as-police-officers-and-robbing-people-news-national-ubfvaTehhjcce.html,visakhapatnam police arrest 8 for allegedly posing as police officers and robbing people news national ubfvaTehhjcce
65,71070,896860465,20200105,202001,2020,2020.0137,CRM,ASSAILANT,,,,,,CRM,,,OPP,ACTIVIST,,,,,,OPP,,,0,43, Host a visit,43,4,1,2.8,10,1,10,-11.740890688259098,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200105160000,https://www.sify.com/news/twitter-war-rages-over-jnu-violence-news-national-ubfvaEacceecb.html,twitter war rages over jnu violence news national ubfvaEacceecb
66,80895,896874013,20200105,202001,2020,2020.0137,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,90," Investigate, not specified below",90,9,2,-2.0,10,1,10,-9.712230215827287,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20200105171500,https://www.sify.com/news/opposition-slams-govt-over-jnu-violence-news-national-ubfwqggagchdh.html,opposition slams govt over jnu violence news national ubfwqggagchdh
67,81013,896874131,20200105,202001,2020,2020.0137,EDUEDU,UNIVERSITY,,,,,,EDU,EDU,,EDU,STUDENT,,,,,,EDU,,,1,112," Accuse, not specified below",112,11,3,-2.0,10,1,10,-7.66961651917404,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200105171500,https://www.sify.com/news/delhi-police-enter-jnu-campus-after-violence-on-administration-s-request-news-national-ubfwveeaacecf.html,delhi police enter jnu campus after violence on administration s request news national ubfwveeaacecf
68,84863,896880954,20200105,202001,2020,2020.0137,COP,POLICE,,,,,,COP,,,EDU,UNIVERSITY,,,,,,EDU,,,1,10," Make statement, not specified below",10,1,1,0.0,30,2,30,-8.89338194436972,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200105180000,https://www.sify.com/news/delhi-police-deployed-in-jnu-campus-after-violence-news-national-ubfxa7dagjcei.html,delhi police deployed in jnu campus after violence news national ubfxa7dagjcei
69,90694,896896118,20200105,202001,2020,2020.0137,NPL,NEPAL,NPL,,,,,,,,,,,,,,,,,,1,51, Praise or endorse,51,5,1,3.4,5,1,5,-3.8043478260869596,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200105194500,https://www.aninews.in/news/world/asia/save-the-holy-temple-of-learning-nepal-former-pm-bhattarai-expresses-solidarity-with-jnu20200106005109/,save the holy temple of learning nepal former pm bhattarai expresses solidarity with jnu20200106005109
70,92349,896893302,20191229,201912,2019,2019.9836,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,1,90," Investigate, not specified below",90,9,2,-2.0,3,1,3,-4.9180327868852505,4,"Chennai, Tamil Nadu, India",IN,IN25,70251.0,13.0833,80.2833,-2103041,0,,,,,,,,4,"Chennai, Tamil Nadu, India",IN,IN25,70251.0,13.0833,80.2833,-2103041,20200105193000,https://www.thehindu.com/news/national/andhra-pradesh/tn-police-exhume-youths-body-near-kuppam/article30488540.ece,tn police exhume youths body near kuppam
71,96520,896902012,20200105,202001,2020,2020.0137,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,114, Complain officially ,114,11,3,-2.0,5,1,5,-3.1007751937984502,4,"Guwahati, Assam, India",IN,IN03,17583.0,26.1833,91.7333,-2096059,0,,,,,,,,4,"Guwahati, Assam, India",IN,IN03,17583.0,26.1833,91.7333,-2096059,20200105203000,http://theshillongtimes.com/2020/01/06/fir-against-assam-sp-for-molesting-police-officers-daughter/,fir against assam sp for molesting police officers daughter
72,96569,896902061,20200105,202001,2020,2020.0137,CVL,ENGINEER,,,,,,CVL,,,,,,,,,,,,,1,90," Investigate, not specified below",90,9,2,-2.0,10,1,10,-4.83870967741935,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200105203000,https://www.nyoooz.com/news/delhi/1427420/delhi-police-asks-districts-and-units-to-repair-damaged-cctns-hardware-on-their-expenses/,delhi police asks districts and units to repair damaged cctns hardware on their expenses
73,6029,896926133,20200106,202001,2020,2020.0164,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,114, Complain officially ,114,11,3,-2.0,8,1,8,-5.761316872427981,4,"Pollachi, Tamil Nadu, India",IN,IN25,17875.0,10.6667,77.0167,-2108149,0,,,,,,,,4,"Pollachi, Tamil Nadu, India",IN,IN25,17875.0,10.6667,77.0167,-2108149,20200106000000,https://timesofindia.indiatimes.com/city/coimbatore/avinashi-man-arrested-for-sharing-child-porn/articleshow/73113678.cms,avinashi man arrested for sharing child porn
74,6576,896926680,20200106,202001,2020,2020.0164,IND,MUMBAI,IND,,,,,,,,,,,,,,,,,,1,1821, Sexually assault,182,18,4,-9.0,6,1,6,-4.56431535269709,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200106000000,https://timesofindia.indiatimes.com/city/mumbai/dad-rapes-girl-by-blackmailing-her-over-sex-video-with-a-boy/articleshow/73102455.cms,dad rapes girl by blackmailing her over sex video with a boy
75,20389,896953130,20200106,202001,2020,2020.0164,COP,POLICE,,,,,,COP,,,IND,MAHARASHTRA,IND,,,,,,,,1,10," Make statement, not specified below",10,1,1,0.0,2,1,2,-0.24096385542169002,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200106030000,https://indianexpress.com/article/cities/mumbai/mumbai-december-government-railway-police-rescues-643-children-6201364/,mumbai december government railway police rescues 643 children 6201364
76,42846,896986243,20200106,202001,2020,2020.0164,CRM,PERPETRATOR,,,,,,CRM,,,,,,,,,,,,,1,10," Make statement, not specified below",10,1,1,0.0,10,1,10,-8.928571428571429,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20200106073000,https://www.sify.com/news/perpetrators-of-violence-in-jnu-do-not-want-exams-on-time--says-manoj-tiwari-news-national-ubgmvncjifeac.html,perpetrators of violence in jnu do not want exams on time
77,42851,896986248,20200106,202001,2020,2020.0164,CRM,PERPETRATOR,,,,,,CRM,,,,,,,,,,,,,1,100," Demand, not specified below",100,10,3,-5.0,10,1,10,-10.5050505050505,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564.0,17.3753,78.4744,-2097701,0,,,,,,,,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564.0,17.3753,78.4744,-2097701,20200106073000,https://www.newindianexpress.com/nation/2020/jan/06/jnu-attack-expressing-solidarity-with-students-hundreds-stage-protests-in-maharashtra-hyderabad-2085761.html,jnu attack expressing solidarity with students hundreds stage protests in maharashtra hyderabad 2085761
78,44150,896991584,20200106,202001,2020,2020.0164,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,84," Return, release, not specified below",84,8,2,7.0,10,1,10,-5.224787363304982,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200106081500,https://www.timesnownews.com/mirror-now/in-focus/article/full-text-summons-issued-in-aftermath-of-violence-on-jnu-campus/536234,full text summons issued in aftermath of violence on jnu campus
79,46179,896988054,20200105,202001,2020,2020.0137,IND,NEW DELHI,IND,,,,,,,,EDU,STUDENTS AND TEACHER,,,,,,EDU,,,1,112," Accuse, not specified below",112,11,3,-2.0,6,1,6,-5.9936908517350185,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20200106074500,https://www.timesnownews.com/india/article/jnu-vice-chancellor-explains-origin-of-attack-on-university-students-and-teachers-heres-what-he-said/536198,jnu vice chancellor explains origin of attack on university students and teachers heres what he said
